date,subject,ratio,runnum,trial,frpointer,borpointer,bolpointer,time,fr_irt,event
10/15/17,BA1655,50,16,22,18,0,0,598.91,0.11,120
10/15/17,BA1655,50,16,22,19,0,0,599.27,0.36,120
10/15/17,BA1655,50,16,22,20,0,0,599.54,0.27,120
10/15/17,BA1655,50,16,22,21,0,0,600.21,0.67,120
10/15/17,BA1655,50,16,22,22,0,0,600.39,0.18,120
10/15/17,BA1655,50,16,22,23,0,0,600.69,0.3,120
10/15/17,BA1655,50,16,22,24,0,0,601.26,0.57,120
10/15/17,BA1655,50,16,22,25,0,0,601.62,0.36,120
10/15/17,BA1655,50,16,22,26,0,0,601.81,0.19,120
10/15/17,BA1655,50,16,22,27,0,0,602.04,0.23,120
10/15/17,BA1655,50,16,22,28,0,0,602.65,0.61,120
10/15/17,BA1655,50,16,22,29,0,0,602.78,0.13,120
10/15/17,BA1655,50,16,22,30,0,0,603.12,0.34,120
10/15/17,BA1655,50,16,22,31,0,0,603.25,0.13,120
10/15/17,BA1655,50,16,22,32,0,0,603.47,0.22,120
10/15/17,BA1655,50,16,22,33,0,0,603.8,0.33,120
10/15/17,BA1655,50,16,22,34,0,0,604.43,0.63,120
10/15/17,BA1655,50,16,22,35,0,0,604.65,0.22,120
10/15/17,BA1655,50,16,22,36,0,0,604.98,0.33,120
10/15/17,BA1655,50,16,22,37,0,0,605.17,0.19,120
10/15/17,BA1655,50,16,22,38,0,0,605.55,0.38,120
10/15/17,BA1655,50,16,22,39,0,0,605.79,0.24,120
10/15/17,BA1655,50,16,22,40,0,0,606.01,0.22,120
10/15/17,BA1655,50,16,22,41,0,0,606.89,0.88,120
10/15/17,BA1655,50,16,22,42,0,0,607.11,0.22,120
10/15/17,BA1655,50,16,22,43,0,0,607.59,0.48,120
10/15/17,BA1655,50,16,22,44,0,0,608.41,0.82,120
10/15/17,BA1655,50,16,22,45,0,0,608.61,0.2,120
10/15/17,BA1655,50,16,22,46,0,0,608.87,0.26,120
10/15/17,BA1655,50,16,22,47,0,0,609.23,0.36,120
10/15/17,BA1655,50,16,22,48,0,0,609.43,0.2,120
10/15/17,BA1655,50,16,22,49,0,0,609.71,0.28,120
10/15/17,BA1655,50,16,22,50,0,0,609.99,0.28,120
10/15/17,BA1655,50,16,0,-1,0,0,610.0,0.0,200
10/15/17,BA1655,50,16,0,0,0,0,612.05,2.05,300
10/15/17,BA1655,50,16,23,1,0,0,613.84,1.79,120
10/15/17,BA1655,50,16,23,2,0,0,614.6,0.76,120
10/15/17,BA1655,50,16,23,3,0,0,614.8,0.2,120
10/15/17,BA1655,50,16,23,4,0,0,615.19,0.39,120
10/15/17,BA1655,50,16,23,5,0,0,615.41,0.22,120
10/15/17,BA1655,50,16,23,6,0,0,615.71,0.3,120
10/15/17,BA1655,50,16,23,7,0,0,616.17,0.46,120
10/15/17,BA1655,50,16,23,8,0,0,616.31,0.14,120
10/15/17,BA1655,50,16,23,9,0,0,617.66,1.35,120
10/15/17,BA1655,50,16,23,10,0,0,617.88,0.22,120
10/15/17,BA1655,50,16,23,11,0,0,618.17,0.29,120
10/15/17,BA1655,50,16,23,12,0,0,618.48,0.31,120
10/15/17,BA1655,50,16,23,13,0,0,618.82,0.34,120
10/15/17,BA1655,50,16,23,14,0,0,619.17,0.35,120
10/15/17,BA1655,50,16,23,15,0,0,619.53,0.36,120
10/15/17,BA1655,50,16,23,16,0,0,619.94,0.41,120
10/15/17,BA1655,50,16,23,17,0,0,620.19,0.25,120
10/15/17,BA1655,50,16,23,18,0,0,620.44,0.25,120
10/15/17,BA1655,50,16,23,19,0,0,620.65,0.21,120
10/15/17,BA1655,50,16,23,20,0,0,621.08,0.43,120
10/15/17,BA1655,50,16,23,21,0,0,622.2,1.12,120
10/15/17,BA1655,50,16,23,22,0,0,622.92,0.72,120
10/15/17,BA1655,50,16,23,23,0,0,623.16,0.24,120
10/15/17,BA1655,50,16,23,24,0,0,623.38,0.22,120
10/15/17,BA1655,50,16,23,25,0,0,623.57,0.19,120
10/15/17,BA1655,50,16,23,26,0,0,624.57,1.0,120
10/15/17,BA1655,50,16,23,27,0,0,624.77,0.2,120
10/15/17,BA1655,50,16,23,28,0,0,625.05,0.28,120
10/15/17,BA1655,50,16,23,29,0,0,625.34,0.29,120
10/15/17,BA1655,50,16,23,30,0,0,625.61,0.27,120
10/15/17,BA1655,50,16,23,31,0,0,626.32,0.71,120
10/15/17,BA1655,50,16,23,32,0,0,626.46,0.14,120
10/15/17,BA1655,50,16,23,33,0,0,626.69,0.23,120
10/15/17,BA1655,50,16,23,34,0,0,626.95,0.26,120
10/15/17,BA1655,50,16,23,35,0,0,627.22,0.27,120
10/15/17,BA1655,50,16,23,36,0,0,627.5,0.28,120
10/15/17,BA1655,50,16,23,37,0,0,628.22,0.72,120
10/15/17,BA1655,50,16,23,38,0,0,629.15,0.93,120
10/15/17,BA1655,50,16,23,39,0,0,629.5,0.35,120
10/15/17,BA1655,50,16,23,40,0,0,629.92,0.42,120
10/15/17,BA1655,50,16,23,41,0,0,630.47,0.55,120
10/15/17,BA1655,50,16,23,42,0,0,630.93,0.46,120
10/15/17,BA1655,50,16,23,43,0,0,631.12,0.19,120
10/15/17,BA1655,50,16,23,44,0,0,631.38,0.26,120
10/15/17,BA1655,50,16,23,45,0,0,631.7,0.32,120
10/15/17,BA1655,50,16,23,46,0,0,631.91,0.21,120
10/15/17,BA1655,50,16,23,47,0,0,632.24,0.33,120
10/15/17,BA1655,50,16,23,48,0,0,632.49,0.25,120
10/15/17,BA1655,50,16,23,49,0,0,632.68,0.19,120
10/15/17,BA1655,50,16,23,50,0,0,633.0,0.32,120
10/15/17,BA1655,50,16,0,-1,0,0,633.01,0.0,200
10/15/17,BA1655,50,16,0,0,0,0,635.06,2.05,300
10/15/17,BA1655,50,16,24,1,0,0,638.55,3.49,120
10/15/17,BA1655,50,16,24,2,0,0,638.72,0.17,120
10/15/17,BA1655,50,16,24,3,0,0,639.46,0.74,120
10/15/17,BA1655,50,16,24,4,0,0,639.78,0.32,120
10/15/17,BA1655,50,16,24,5,0,0,640.15,0.37,120
10/15/17,BA1655,50,16,24,6,0,0,640.54,0.39,120
10/15/17,BA1655,50,16,24,7,0,0,641.96,1.42,120
10/15/17,BA1655,50,16,24,8,0,0,642.17,0.21,120
10/15/17,BA1655,50,16,24,9,0,0,642.88,0.71,120
10/15/17,BA1655,50,16,24,10,0,0,643.02,0.14,120
10/15/17,BA1655,50,16,24,11,0,0,643.26,0.24,120
10/15/17,BA1655,50,16,24,12,0,0,643.73,0.47,120
10/15/17,BA1655,50,16,24,13,0,0,644.08,0.35,120
10/15/17,BA1655,50,16,24,14,0,0,644.37,0.29,120
10/15/17,BA1655,50,16,24,15,0,0,644.78,0.41,120
10/15/17,BA1655,50,16,24,16,0,0,645.19,0.41,120
10/15/17,BA1655,50,16,24,17,0,0,645.57,0.38,120
10/15/17,BA1655,50,16,24,18,0,0,645.8,0.23,120
10/15/17,BA1655,50,16,24,19,0,0,646.41,0.61,120
10/15/17,BA1655,50,16,24,20,0,0,647.67,1.26,120
10/15/17,BA1655,50,16,24,21,0,0,647.9,0.23,120
10/15/17,BA1655,50,16,24,22,0,0,648.21,0.31,120
10/15/17,BA1655,50,16,24,23,0,0,648.36,0.15,120
10/15/17,BA1655,50,16,24,24,0,0,648.67,0.31,120
10/15/17,BA1655,50,16,24,25,0,0,648.96,0.29,120
10/15/17,BA1655,50,16,24,26,0,0,649.2,0.24,120
10/15/17,BA1655,50,16,24,27,0,0,649.49,0.29,120
10/15/17,BA1655,50,16,24,28,0,0,650.24,0.75,120
10/15/17,BA1655,50,16,24,29,0,0,650.57,0.33,120
10/15/17,BA1655,50,16,24,30,0,0,650.9,0.33,120
10/15/17,BA1655,50,16,24,31,0,0,651.39,0.49,120
10/15/17,BA1655,50,16,24,32,0,0,651.66,0.27,120
10/15/17,BA1655,50,16,24,33,0,0,651.99,0.33,120
10/15/17,BA1655,50,16,24,34,0,0,652.18,0.19,120
10/15/17,BA1655,50,16,24,35,0,0,652.73,0.55,120
10/15/17,BA1655,50,16,24,36,0,0,653.19,0.46,120
10/15/17,BA1655,50,16,24,37,0,0,654.03,0.84,120
10/15/17,BA1655,50,16,24,38,0,0,654.18,0.15,120
10/15/17,BA1655,50,16,24,39,0,0,654.49,0.31,120
10/15/17,BA1655,50,16,24,40,0,0,654.68,0.19,120
10/15/17,BA1655,50,16,24,41,0,0,655.02,0.34,120
10/15/17,BA1655,50,16,24,42,0,0,655.33,0.31,120
10/15/17,BA1655,50,16,24,43,0,0,655.59,0.26,120
10/15/17,BA1655,50,16,24,44,0,0,655.91,0.32,120
10/15/17,BA1655,50,16,24,45,0,0,656.22,0.31,120
10/15/17,BA1655,50,16,24,46,0,0,656.73,0.51,120
10/15/17,BA1655,50,16,24,47,0,0,657.07,0.34,120
10/15/17,BA1655,50,16,24,48,0,0,657.43,0.36,120
10/15/17,BA1655,50,16,24,49,0,0,657.84,0.41,120
10/15/17,BA1655,50,16,24,50,0,0,658.3,0.46,120
10/15/17,BA1655,50,16,0,-1,0,0,658.31,0.0,200
10/15/17,BA1655,50,16,0,0,0,0,660.36,2.05,300
10/15/17,BA1655,50,16,25,1,0,0,665.56,5.2,120
10/15/17,BA1655,50,16,25,2,0,0,666.0,0.44,120
10/15/17,BA1655,50,16,25,3,0,0,666.36,0.36,120
10/15/17,BA1655,50,16,25,4,0,0,666.61,0.25,120
10/15/17,BA1655,50,16,25,5,0,0,667.21,0.6,120
10/15/17,BA1655,50,16,25,6,0,0,667.4,0.19,120
10/15/17,BA1655,50,16,25,7,0,0,667.61,0.21,120
10/15/17,BA1655,50,16,25,8,0,0,668.27,0.66,120
10/15/17,BA1655,50,16,25,9,0,0,668.49,0.22,120
10/15/17,BA1655,50,16,25,10,0,0,668.69,0.2,120
10/15/17,BA1655,50,16,25,11,0,0,669.67,0.98,120
10/15/17,BA1655,50,16,25,12,0,0,670.27,0.6,120
10/15/17,BA1655,50,16,25,13,0,0,670.44,0.17,120
10/15/17,BA1655,50,16,25,14,0,0,670.8,0.36,120
10/15/17,BA1655,50,16,25,15,0,0,671.08,0.28,120
10/15/17,BA1655,50,16,25,16,0,0,671.69,0.61,120
10/15/17,BA1655,50,16,25,17,0,0,672.67,0.98,120
10/15/17,BA1655,50,16,25,18,0,0,672.84,0.17,120
10/15/17,BA1655,50,16,25,19,0,0,673.05,0.21,120
10/15/17,BA1655,50,16,25,20,0,0,673.48,0.43,120
10/15/17,BA1655,50,16,25,21,0,0,674.7,1.22,120
10/15/17,BA1655,50,16,25,22,0,0,675.03,0.33,120
10/15/17,BA1655,50,16,25,23,0,0,675.37,0.34,120
10/15/17,BA1655,50,16,25,24,0,0,675.68,0.31,120
10/15/17,BA1655,50,16,25,25,0,0,675.99,0.31,120
10/15/17,BA1655,50,16,25,26,0,0,676.27,0.28,120
10/15/17,BA1655,50,16,25,27,0,0,676.56,0.29,120
10/15/17,BA1655,50,16,25,28,0,0,676.99,0.43,120
10/15/17,BA1655,50,16,25,29,0,0,677.24,0.25,120
10/15/17,BA1655,50,16,25,30,0,0,677.54,0.3,120
10/15/17,BA1655,50,16,25,31,0,0,677.67,0.13,120
10/15/17,BA1655,50,16,25,32,0,0,678.19,0.52,120
10/15/17,BA1655,50,16,25,33,0,0,678.46,0.27,120
10/15/17,BA1655,50,16,25,34,0,0,678.84,0.38,120
10/15/17,BA1655,50,16,25,35,0,0,679.19,0.35,120
10/15/17,BA1655,50,16,25,36,0,0,679.51,0.32,120
10/15/17,BA1655,50,16,25,37,0,0,679.79,0.28,120
10/15/17,BA1655,50,16,25,38,0,0,680.27,0.48,120
10/15/17,BA1655,50,16,25,39,0,0,680.83,0.56,120
10/15/17,BA1655,50,16,25,40,0,0,681.02,0.19,120
10/15/17,BA1655,50,16,25,41,0,0,681.76,0.74,120
10/15/17,BA1655,50,16,25,42,0,0,682.35,0.59,120
10/15/17,BA1655,50,16,25,43,0,0,682.51,0.16,120
10/15/17,BA1655,50,16,25,44,0,0,682.84,0.33,120
10/15/17,BA1655,50,16,25,45,0,0,683.66,0.82,120
10/15/17,BA1655,50,16,25,46,0,0,684.04,0.38,120
10/15/17,BA1655,50,16,25,47,0,0,684.23,0.19,120
10/15/17,BA1655,50,16,25,48,0,0,684.57,0.34,120
10/15/17,BA1655,50,16,25,49,0,0,685.03,0.46,120
10/15/17,BA1655,50,16,25,50,0,0,685.25,0.22,120
10/15/17,BA1655,50,16,0,-1,0,0,685.26,0.0,200
10/15/17,BA1655,50,16,0,0,0,0,687.31,2.05,300
10/15/17,BA1655,50,16,26,1,0,0,688.94,1.63,120
10/15/17,BA1655,50,16,26,2,0,0,689.17,0.23,120
10/15/17,BA1655,50,16,26,3,0,0,689.96,0.79,120
10/15/17,BA1655,50,16,26,4,0,0,691.56,1.6,120
10/15/17,BA1655,50,16,26,5,0,0,691.79,0.23,120
10/15/17,BA1655,50,16,26,6,0,0,692.03,0.24,120
10/15/17,BA1655,50,16,26,7,0,0,692.4,0.37,120
10/15/17,BA1655,50,16,26,8,0,0,692.6,0.2,120
10/15/17,BA1655,50,16,26,9,0,0,693.08,0.48,120
10/15/17,BA1655,50,16,26,10,0,0,693.38,0.3,120
10/15/17,BA1655,50,16,26,11,0,0,694.11,0.73,120
10/15/17,BA1655,50,16,26,12,0,0,694.41,0.3,120
10/15/17,BA1655,50,16,26,13,0,0,694.74,0.33,120
10/15/17,BA1655,50,16,26,14,0,0,695.05,0.31,120
10/15/17,BA1655,50,16,26,15,0,0,695.57,0.52,120
10/15/17,BA1655,50,16,26,16,0,0,695.76,0.19,120
10/15/17,BA1655,50,16,26,17,0,0,695.94,0.18,120
10/15/17,BA1655,50,16,26,18,0,0,696.26,0.32,120
10/15/17,BA1655,50,16,26,19,0,0,696.56,0.3,120
10/15/17,BA1655,50,16,26,20,0,0,696.74,0.18,120
10/15/17,BA1655,50,16,26,21,0,0,698.49,1.75,120
10/15/17,BA1655,50,16,26,22,0,0,698.79,0.3,120
10/15/17,BA1655,50,16,26,23,0,0,699.21,0.42,120
10/15/17,BA1655,50,16,26,24,0,0,699.42,0.21,120
10/15/17,BA1655,50,16,26,25,0,0,700.12,0.7,120
10/15/17,BA1655,50,16,26,26,0,0,700.38,0.26,120
10/15/17,BA1655,50,16,26,27,0,0,700.65,0.27,120
10/15/17,BA1655,50,16,26,28,0,0,702.13,1.48,120
10/15/17,BA1655,50,16,26,29,0,0,702.49,0.36,120
10/15/17,BA1655,50,16,26,30,0,0,703.06,0.57,120
10/15/17,BA1655,50,16,26,31,0,0,703.28,0.22,120
10/15/17,BA1655,50,16,26,32,0,0,705.04,1.76,120
10/15/17,BA1655,50,16,26,33,0,0,705.97,0.93,120
10/15/17,BA1655,50,16,26,34,0,0,706.25,0.28,120
10/15/17,BA1655,50,16,26,35,0,0,706.59,0.34,120
10/15/17,BA1655,50,16,26,36,0,0,706.84,0.25,120
10/15/17,BA1655,50,16,26,37,0,0,707.09,0.25,120
10/15/17,BA1655,50,16,26,38,0,0,707.41,0.32,120
10/15/17,BA1655,50,16,26,39,0,0,707.62,0.21,120
10/15/17,BA1655,50,16,26,40,0,0,708.1,0.48,120
10/15/17,BA1655,50,16,26,41,0,0,708.95,0.85,120
10/15/17,BA1655,50,16,26,42,0,0,709.19,0.24,120
10/15/17,BA1655,50,16,26,43,0,0,709.85,0.66,120
10/15/17,BA1655,50,16,26,44,0,0,710.18,0.33,120
10/15/17,BA1655,50,16,26,45,0,0,710.54,0.36,120
10/15/17,BA1655,50,16,26,46,0,0,710.88,0.34,120
10/15/17,BA1655,50,16,26,47,0,0,712.42,1.54,120
10/15/17,BA1655,50,16,26,48,0,0,712.74,0.32,120
10/15/17,BA1655,50,16,26,49,0,0,713.13,0.39,120
10/15/17,BA1655,50,16,26,50,0,0,713.72,0.59,120
10/15/17,BA1655,50,16,0,-1,0,0,713.73,0.0,200
10/15/17,BA1655,50,16,0,0,0,0,715.78,2.05,300
10/15/17,BA1655,50,16,27,1,0,0,717.69,1.91,120
10/15/17,BA1655,50,16,27,2,0,0,717.82,0.13,120
10/15/17,BA1655,50,16,27,3,0,0,718.06,0.24,120
10/15/17,BA1655,50,16,27,4,0,0,718.58,0.52,120
10/15/17,BA1655,50,16,27,5,0,0,718.95,0.37,120
10/15/17,BA1655,50,16,27,6,0,0,719.88,0.93,120
10/15/17,BA1655,50,16,27,7,0,0,720.36,0.48,120
10/15/17,BA1655,50,16,27,8,0,0,720.7,0.34,120
10/15/17,BA1655,50,16,27,9,0,0,720.98,0.28,120
10/15/17,BA1655,50,16,27,10,0,0,721.27,0.29,120
10/15/17,BA1655,50,16,27,11,0,0,721.6,0.33,120
10/15/17,BA1655,50,16,27,12,0,0,721.9,0.3,120
10/15/17,BA1655,50,16,27,13,0,0,722.13,0.23,120
10/15/17,BA1655,50,16,27,14,0,0,722.42,0.29,120
10/15/17,BA1655,50,16,27,15,0,0,722.89,0.47,120
10/15/17,BA1655,50,16,27,16,0,0,723.64,0.75,120
10/15/17,BA1655,50,16,27,17,0,0,723.83,0.19,120
10/15/17,BA1655,50,16,27,18,0,0,724.55,0.72,120
10/15/17,BA1655,50,16,27,19,0,0,725.26,0.71,120
10/15/17,BA1655,50,16,27,20,0,0,725.42,0.16,120
10/15/17,BA1655,50,16,27,21,0,0,725.73,0.31,120
10/15/17,BA1655,50,16,27,22,0,0,726.05,0.32,120
10/15/17,BA1655,50,16,27,23,0,0,726.36,0.31,120
10/15/17,BA1655,50,16,27,24,0,0,726.74,0.38,120
10/15/17,BA1655,50,16,27,25,0,0,727.82,1.08,120
10/15/17,BA1655,50,16,27,26,0,0,728.03,0.21,120
10/15/17,BA1655,50,16,27,27,0,0,728.27,0.24,120
10/15/17,BA1655,50,16,27,28,0,0,729.21,0.94,120
10/15/17,BA1655,50,16,27,29,0,0,729.46,0.25,120
10/15/17,BA1655,50,16,27,30,0,0,729.7,0.24,120
10/15/17,BA1655,50,16,27,31,0,0,730.04,0.34,120
10/15/17,BA1655,50,16,27,32,0,0,730.36,0.32,120
10/15/17,BA1655,50,16,27,33,0,0,730.72,0.36,120
10/15/17,BA1655,50,16,27,34,0,0,732.07,1.35,120
10/15/17,BA1655,50,16,27,35,0,0,732.31,0.24,120
10/15/17,BA1655,50,16,27,36,0,0,732.55,0.24,120
10/15/17,BA1655,50,16,27,37,0,0,732.88,0.33,120
10/15/17,BA1655,50,16,27,38,0,0,733.28,0.4,120
10/15/17,BA1655,50,16,27,39,0,0,733.64,0.36,120
10/15/17,BA1655,50,16,27,40,0,0,733.92,0.28,120
10/15/17,BA1655,50,16,27,41,0,0,734.72,0.8,120
10/15/17,BA1655,50,16,27,42,0,0,734.85,0.13,120
10/15/17,BA1655,50,16,27,43,0,0,735.31,0.46,120
10/15/17,BA1655,50,16,27,44,0,0,735.71,0.4,120
10/15/17,BA1655,50,16,27,45,0,0,736.21,0.5,120
10/15/17,BA1655,50,16,27,46,0,0,736.46,0.25,120
10/15/17,BA1655,50,16,27,47,0,0,736.57,0.11,120
10/15/17,BA1655,50,16,27,48,0,0,736.92,0.35,120
10/15/17,BA1655,50,16,27,49,0,0,737.24,0.32,120
10/15/17,BA1655,50,16,27,50,0,0,737.55,0.31,120
10/15/17,BA1655,50,16,0,-1,0,0,737.56,0.0,200
10/15/17,BA1655,50,16,0,0,0,0,739.61,2.05,300
10/15/17,BA1655,50,16,28,1,0,0,740.85,1.24,120
10/15/17,BA1655,50,16,28,2,0,0,740.98,0.13,120
10/15/17,BA1655,50,16,28,3,0,0,741.2,0.22,120
10/15/17,BA1655,50,16,28,4,0,0,741.61,0.41,120
10/15/17,BA1655,50,16,28,5,0,0,741.84,0.23,120
10/15/17,BA1655,50,16,28,6,0,0,743.72,1.88,120
10/15/17,BA1655,50,16,28,7,0,0,744.02,0.3,120
10/15/17,BA1655,50,16,28,8,0,0,744.28,0.26,120
10/15/17,BA1655,50,16,28,9,0,0,744.61,0.33,120
10/15/17,BA1655,50,16,28,10,0,0,745.34,0.73,120
10/15/17,BA1655,50,16,28,11,0,0,745.53,0.19,120
10/15/17,BA1655,50,16,28,12,0,0,745.78,0.25,120
10/15/17,BA1655,50,16,28,13,0,0,746.09,0.31,120
10/15/17,BA1655,50,16,28,14,0,0,746.53,0.44,120
10/15/17,BA1655,50,16,28,15,0,0,747.31,0.78,120
10/15/17,BA1655,50,16,28,16,0,0,747.62,0.31,120
10/15/17,BA1655,50,16,28,17,0,0,747.85,0.23,120
10/15/17,BA1655,50,16,28,18,0,0,748.06,0.21,120
10/15/17,BA1655,50,16,28,19,0,0,748.24,0.18,120
10/15/17,BA1655,50,16,28,20,0,0,750.19,1.95,120
10/15/17,BA1655,50,16,28,21,0,0,750.72,0.53,120
10/15/17,BA1655,50,16,28,22,0,0,751.67,0.95,120
10/15/17,BA1655,50,16,28,23,0,0,752.02,0.35,120
10/15/17,BA1655,50,16,28,24,0,0,752.31,0.29,120
10/15/17,BA1655,50,16,28,25,0,0,752.69,0.38,120
10/15/17,BA1655,50,16,28,26,0,0,752.87,0.18,120
10/15/17,BA1655,50,16,28,27,0,0,753.44,0.57,120
10/15/17,BA1655,50,16,28,28,0,0,753.69,0.25,120
10/15/17,BA1655,50,16,28,29,0,0,753.98,0.29,120
10/15/17,BA1655,50,16,28,30,0,0,754.26,0.28,120
10/15/17,BA1655,50,16,28,31,0,0,754.62,0.36,120
10/15/17,BA1655,50,16,28,32,0,0,754.83,0.21,120
10/15/17,BA1655,50,16,28,33,0,0,755.3,0.47,120
10/15/17,BA1655,50,16,28,34,0,0,755.83,0.53,120
10/15/17,BA1655,50,16,28,35,0,0,756.04,0.21,120
10/15/17,BA1655,50,16,28,36,0,0,756.27,0.23,120
10/15/17,BA1655,50,16,28,37,0,0,756.56,0.29,120
10/15/17,BA1655,50,16,28,38,0,0,756.78,0.22,120
10/15/17,BA1655,50,16,28,39,0,0,757.12,0.34,120
10/15/17,BA1655,50,16,28,40,0,0,758.56,1.44,120
10/15/17,BA1655,50,16,28,41,0,0,758.86,0.3,120
10/15/17,BA1655,50,16,28,42,0,0,759.13,0.27,120
10/15/17,BA1655,50,16,28,43,0,0,759.41,0.28,120
10/15/17,BA1655,50,16,28,44,0,0,759.77,0.36,120
10/15/17,BA1655,50,16,28,45,0,0,761.11,1.34,120
10/15/17,BA1655,50,16,28,46,0,0,761.51,0.4,120
10/15/17,BA1655,50,16,28,47,0,0,762.0,0.49,120
10/15/17,BA1655,50,16,28,48,0,0,762.25,0.25,120
10/15/17,BA1655,50,16,28,49,0,0,762.56,0.31,120
10/15/17,BA1655,50,16,28,50,0,0,762.88,0.32,120
10/15/17,BA1655,50,16,0,-1,0,0,762.89,0.0,200
10/15/17,BA1655,50,16,0,0,0,0,764.94,2.05,300
10/15/17,BA1655,50,16,29,1,0,0,766.41,1.47,120
10/15/17,BA1655,50,16,29,2,0,0,766.56,0.15,120
10/15/17,BA1655,50,16,29,3,0,0,766.8,0.24,120
10/15/17,BA1655,50,16,29,4,0,0,767.16,0.36,120
10/15/17,BA1655,50,16,29,5,0,0,767.55,0.39,120
10/15/17,BA1655,50,16,29,6,0,0,769.42,1.87,120
10/15/17,BA1655,50,16,29,7,0,0,769.77,0.35,120
10/15/17,BA1655,50,16,29,8,0,0,769.9,0.13,120
10/15/17,BA1655,50,16,29,9,0,0,770.35,0.45,120
10/15/17,BA1655,50,16,29,10,0,0,770.67,0.32,120
10/15/17,BA1655,50,16,29,11,0,0,770.87,0.2,120
10/15/17,BA1655,50,16,29,12,0,0,771.11,0.24,120
10/15/17,BA1655,50,16,29,13,0,0,771.43,0.32,120
10/15/17,BA1655,50,16,29,14,0,0,771.79,0.36,120
10/15/17,BA1655,50,16,29,15,0,0,772.2,0.41,120
10/15/17,BA1655,50,16,29,16,0,0,773.2,1.0,120
10/15/17,BA1655,50,16,29,17,0,0,773.41,0.21,120
10/15/17,BA1655,50,16,29,18,0,0,774.0,0.59,120
10/15/17,BA1655,50,16,29,19,0,0,775.17,1.17,120
10/15/17,BA1655,50,16,29,20,0,0,775.57,0.4,120
10/15/17,BA1655,50,16,29,21,0,0,776.48,0.91,120
10/15/17,BA1655,50,16,29,22,0,0,776.85,0.37,120
10/15/17,BA1655,50,16,29,23,0,0,777.91,1.06,120
10/15/17,BA1655,50,16,29,24,0,0,778.08,0.17,120
10/15/17,BA1655,50,16,29,25,0,0,778.39,0.31,120
10/15/17,BA1655,50,16,29,26,0,0,778.66,0.27,120
10/15/17,BA1655,50,16,29,27,0,0,778.97,0.31,120
10/15/17,BA1655,50,16,29,28,0,0,779.24,0.27,120
10/15/17,BA1655,50,16,29,29,0,0,779.53,0.29,120
10/15/17,BA1655,50,16,29,30,0,0,779.91,0.38,120
10/15/17,BA1655,50,16,29,31,0,0,780.45,0.54,120
10/15/17,BA1655,50,16,29,32,0,0,780.92,0.47,120
10/15/17,BA1655,50,16,29,33,0,0,781.08,0.16,120
10/15/17,BA1655,50,16,29,34,0,0,781.48,0.4,120
10/15/17,BA1655,50,16,29,35,0,0,781.62,0.14,120
10/15/17,BA1655,50,16,29,36,0,0,781.9,0.28,120
10/15/17,BA1655,50,16,29,37,0,0,782.75,0.85,120
10/15/17,BA1655,50,16,29,38,0,0,783.12,0.37,120
10/15/17,BA1655,50,16,29,39,0,0,783.44,0.32,120
10/15/17,BA1655,50,16,29,40,0,0,783.93,0.49,120
10/15/17,BA1655,50,16,29,41,0,0,784.46,0.53,120
10/15/17,BA1655,50,16,29,42,0,0,785.08,0.62,120
10/15/17,BA1655,50,16,29,43,0,0,786.87,1.79,120
10/15/17,BA1655,50,16,29,44,0,0,787.08,0.21,120
10/15/17,BA1655,50,16,29,45,0,0,787.82,0.74,120
10/15/17,BA1655,50,16,29,46,0,0,787.98,0.16,120
10/15/17,BA1655,50,16,29,47,0,0,788.38,0.4,120
10/15/17,BA1655,50,16,29,48,0,0,788.68,0.3,120
10/15/17,BA1655,50,16,29,49,0,0,789.05,0.37,120
10/15/17,BA1655,50,16,29,50,0,0,789.42,0.37,120
10/15/17,BA1655,50,16,0,-1,0,0,789.43,0.0,200
10/15/17,BA1655,50,16,0,0,0,0,791.48,2.05,300
10/15/17,BA1655,50,16,30,1,0,0,793.04,1.56,120
10/15/17,BA1655,50,16,30,2,0,0,793.22,0.18,120
10/15/17,BA1655,50,16,30,3,0,0,793.83,0.61,120
10/15/17,BA1655,50,16,30,4,0,0,794.08,0.25,120
10/15/17,BA1655,50,16,30,5,0,0,794.47,0.39,120
10/15/17,BA1655,50,16,30,6,0,0,795.66,1.19,120
10/15/17,BA1655,50,16,30,7,0,0,795.89,0.23,120
10/15/17,BA1655,50,16,30,8,0,0,796.43,0.54,120
10/15/17,BA1655,50,16,30,9,0,0,796.99,0.56,120
10/15/17,BA1655,50,16,30,10,0,0,797.76,0.77,120
10/15/17,BA1655,50,16,30,11,0,0,798.25,0.49,120
10/15/17,BA1655,50,16,30,12,0,0,798.45,0.2,120
10/15/17,BA1655,50,16,30,13,0,0,798.64,0.19,120
10/15/17,BA1655,50,16,30,14,0,0,798.9,0.26,120
10/15/17,BA1655,50,16,30,15,0,0,799.11,0.21,120
10/15/17,BA1655,50,16,30,16,0,0,799.57,0.46,120
10/15/17,BA1655,50,16,30,17,0,0,801.2,1.63,120
10/15/17,BA1655,50,16,30,18,0,0,801.5,0.3,120
10/15/17,BA1655,50,16,30,19,0,0,802.62,1.12,120
10/15/17,BA1655,50,16,30,20,0,0,802.94,0.32,120
10/15/17,BA1655,50,16,30,21,0,0,803.17,0.23,120
10/15/17,BA1655,50,16,30,22,0,0,803.43,0.26,120
10/15/17,BA1655,50,16,30,23,0,0,803.7,0.27,120
